x,y,inside
0.71137214,0.46538532,1
0.19669414,0.62414449,1
0.70158058,0.12415519,1
0.29644141,0.69030213,1
0.63951302,0.33518907,1
0.28037953,0.05557127,1
0.00500885,0.00120522,1
0.14477453,0.64159983,1
0.14138168,0.33565325,1
0.40875497,0.77397323,1
0.05213736,0.18905759,1
0.27298042,0.02974410,1
0.06635282,0.05536965,1
0.03774948,0.03501181,1
0.30516782,0.03490521,1
0.45030454,0.36998513,1
0.69200557,0.71956652,1
0.13685574,0.78643823,1
0.23785804,0.97351158,0
0.40995374,0.30471367,1
0.15465836,0.38633892,1
0.33449534,0.59377122,1
0.13068554,0.97668701,1
0.31156796,0.66873974,1
0.60770994,0.53224540,1
0.85510594,0.47693190,1
0.33614424,0.12547281,1
0.66818058,0.08748578,1
0.45962459,0.59705168,1
0.00225387,0.59111142,1
0.01736261,0.05071094,1
0.66934365,0.62912238,1
0.77546614,0.05465174,1
0.87218410,0.85680020,0
0.41267765,0.32247686,1
0.18044353,0.82926023,1
0.04751274,0.33636576,1
0.20477730,0.50364840,1
0.53246254,0.13681133,1
0.27052683,0.42644849,1
0.86798334,0.02129552,1
0.10798734,0.34165603,1
0.52539170,0.45496312,1
0.75622392,0.55335242,1
0.11574464,0.55506831,1
0.86733371,0.69504958,0
0.00343592,0.34646732,1
0.94092339,0.03835466,1
0.26171005,0.24005492,1
0.92693198,0.95030683,0
0.66969389,0.53486627,1
0.44425899,0.09057714,1
0.74046820,0.41497856,1
0.16690056,0.13754614,1
0.30655447,0.61296856,1
0.56370401,0.07151972,1
0.91285276,0.32221961,1
0.03419544,0.23345490,1
0.37857163,0.24184081,1
0.08686140,0.76959419,1
0.90704715,0.83686686,0
0.99880016,0.51752269,0
0.00325186,0.95275390,1
0.68701768,0.49182388,1
0.87301362,0.56372780,0
0.23270378,0.39015555,1
0.27088901,0.69417804,1
0.96280074,0.39778149,0
0.53069055,0.69546753,1
0.50069588,0.86179644,1
0.29117858,0.03460590,1
0.97741413,0.33840126,0
0.78059196,0.59515619,1
0.48879498,0.12555766,1
0.03129703,0.16337878,1
0.05640800,0.06159941,1
0.23688021,0.62047076,1
0.39427015,0.03060690,1
0.60933727,0.88371253,0
0.56531793,0.54690379,1
0.17133956,0.95457375,1
0.98833853,0.21388078,0
0.09105606,0.26227048,1
0.54100639,0.84698212,0
0.55454779,0.69421166,1
0.02507503,0.20613106,1
0.50681973,0.82400262,1
0.08588272,0.74636966,1
0.94247669,0.17952538,1
0.88185662,0.96193820,0
0.10830595,0.40656281,1
0.01287020,0.12615013,1
0.15737382,0.37320256,1
0.39904061,0.21829985,1
0.66786885,0.56089419,1
0.20913215,0.79970461,1
0.13489214,0.07867944,1
0.10659591,0.17863362,1
0.82383156,0.22183527,1
0.09207741,0.47713974,1
0.18539101,0.68618757,1
0.01473509,0.79802430,1
0.61587411,0.65615749,1
0.38492540,0.41454324,1
0.40538824,0.94869035,0
0.13335380,0.34088153,1
0.41196406,0.58157450,1
0.47903931,0.19389008,1
0.19064474,0.21592502,1
0.15842918,0.63332355,1
0.53673607,0.44037563,1
0.94733417,0.38776344,0
0.26655611,0.44593552,1
0.32382894,0.24820802,1
0.11550473,0.27893403,1
0.13730280,0.57777697,1
0.17688297,0.75622910,1
0.80483651,0.00351749,1
0.55045003,0.01300884,1
0.39972073,0.96759623,0
0.48065498,0.51319462,1
0.81548291,0.15756521,1
0.05569194,0.04257176,1
0.57579952,0.22033571,1
0.23228064,0.11703936,1
0.53943586,0.70621687,1
0.88375789,0.92617762,0
0.22377716,0.44251993,1
0.61849236,0.37215692,1
0.20535046,0.09256960,1
0.98406005,0.05776011,1
0.92909068,0.10330782,1
0.90335989,0.90570629,0
0.47788695,0.40372962,1
0.85183525,0.27245685,1
0.93202817,0.90603763,0
0.70739383,0.24230504,1
0.50331837,0.72789568,1
0.39560968,0.20542251,1
0.29485121,0.95671421,0
0.25618082,0.40460488,1
0.31560063,0.57645476,1
0.65023476,0.60559577,1
0.97780949,0.71273446,0
0.54721683,0.82945299,1
0.79010808,0.01342525,1
0.81736499,0.07906699,1
0.98347712,0.22523986,0
0.50891894,0.58055514,1
0.94352198,0.94120306,0
0.79227710,0.61304706,0
0.61532402,0.05410719,1
0.32656512,0.08020870,1
0.73644882,0.94829518,0
0.20877841,0.61886883,1
0.40837473,0.78973258,1
0.48437732,0.43342450,1
0.13007115,0.99141407,1
0.71797359,0.32444409,1
0.53393608,0.40721768,1
0.57040960,0.85413498,0
0.23018616,0.22359180,1
0.54655361,0.58488411,1
0.25610486,0.52749348,1
0.47044384,0.13066727,1
0.52547854,0.76507533,1
0.10899694,0.80268401,1
0.46410415,0.70538503,1
0.57846183,0.00934876,1
0.53175837,0.80147552,1
0.91390628,0.90999055,0
0.87719762,0.73384464,0
0.40111291,0.47490841,1
0.97880858,0.45736927,0
0.82826179,0.26975152,1
0.85609800,0.70923102,0
0.48255980,0.58246017,1
0.74607617,0.16036975,1
0.77889848,0.57547981,1
0.80594146,0.80754143,0
0.01040604,0.88346070,1
0.21670307,0.34333667,1
0.57263428,0.44088626,1
0.82519656,0.79467791,0
0.95634526,0.01979827,1
0.61593091,0.55040967,1
0.44377398,0.08628733,1
0.81202871,0.88356030,0
0.52446622,0.71572739,1
0.59123993,0.43095866,1
0.84955150,0.89703387,0
0.47579363,0.18659647,1
0.33033299,0.84741628,1
0.98130918,0.66806513,0
0.77110422,0.81798434,0
0.10019211,0.75554049,1
0.11900934,0.14285700,1
0.86917651,0.30519703,1
0.94366753,0.10084549,1
0.83365262,0.52573150,1
0.52401549,0.49852645,1
0.86358666,0.14672244,1
0.44317818,0.53753203,1
0.70906919,0.44017249,1
0.17805357,0.33818457,1
0.28482425,0.21535552,1
0.80968791,0.97183239,0
0.49184340,0.03914969,1
0.77372473,0.81984246,0
0.07654131,0.83993536,1
0.26087672,0.18417585,1
0.32230198,0.56719893,1
0.08619851,0.72746330,1
0.76638615,0.44811422,1
0.39650956,0.35611969,1
0.49964970,0.89572167,0
0.93265998,0.18889908,1
0.88330448,0.61760283,0
0.70160288,0.59536111,1
0.15307933,0.72798526,1
0.66834635,0.39645025,1
0.12966506,0.06255810,1
0.27253342,0.53521883,1
0.66007745,0.01816702,1
0.13089645,0.44805154,1
0.21006000,0.02061525,1
0.35234883,0.78594685,1
0.77640790,0.78215224,0
0.55467713,0.45715863,1
0.71178424,0.89958757,0
0.34459987,0.01495200,1
0.05555570,0.48616314,1
0.23874892,0.13987793,1
0.41427779,0.51703131,1
0.18207699,0.45381033,1
0.62471986,0.00043381,1
0.24919775,0.26087943,1
0.91012752,0.29197276,1
0.88957447,0.65553719,0
0.91498005,0.00875992,1
0.91340357,0.08201445,1
0.24627331,0.44895616,1
0.61775857,0.66195244,1
0.21288471,0.40308988,1
0.41847578,0.58009541,1
0.57460177,0.64924312,1
0.18310750,0.92797297,1
0.80179960,0.08143622,1
0.81534863,0.32347211,1
0.98764998,0.86755294,0
0.29185557,0.37949356,1
0.89264631,0.89925188,0
0.53874165,0.38063061,1
0.51552641,0.08433345,1
0.41235453,0.34288776,1
0.25013673,0.57679403,1
0.43024537,0.28219512,1
0.18699573,0.39638570,1
0.25677305,0.83878624,1
0.06763094,0.82175142,1
0.96550184,0.70718831,0
0.72802436,0.94766212,0
0.93336850,0.73648614,0
0.14222254,0.72194099,1
0.91029131,0.06979273,1
0.35656247,0.75961667,1
0.78947890,0.83592385,0
0.76884693,0.22570086,1
0.70304000,0.81553710,0
0.57462668,0.02548852,1
0.69671243,0.55998397,1
0.49242038,0.91819155,0
0.05076119,0.06530426,1
0.35220283,0.09878771,1
0.94297808,0.52853554,0
0.13612539,0.17589165,1
0.28729734,0.62209022,1
0.68141145,0.58010221,1
0.99870759,0.09835642,0
0.53244478,0.35400692,1
0.51090711,0.73373193,1
0.35739830,0.97016090,0
0.73221350,0.27751458,1
0.43498722,0.02059637,1
0.74604481,0.91121376,0
0.51870823,0.94485438,0
0.85200715,0.91553402,0
0.60875785,0.58257318,1
0.47481388,0.69072384,1
0.92249960,0.16335730,1
0.89513946,0.30708256,1
0.32439670,0.40224451,1
0.59339541,0.39749429,1
0.52457094,0.04195383,1
0.72565079,0.43052429,1
0.43699375,0.25749746,1
0.32249370,0.11450597,1
0.87821591,0.01481237,1
0.21426743,0.80194449,1
0.89613146,0.07505252,1
0.95887727,0.36813310,0
0.82759994,0.42479900,1
0.53325391,0.08499252,1
0.41384694,0.16129595,1
0.04039353,0.25902149,1
0.92943376,0.69514084,0
0.99755061,0.02795586,1
0.91277659,0.71057761,0
0.48620090,0.05005387,1
0.09681368,0.65576458,1
0.97600698,0.98189801,0
0.98742402,0.20058833,0
0.50505942,0.65023750,1
0.90544730,0.36275902,1
0.28999302,0.63851279,1
0.16809995,0.59156060,1
0.26595739,0.37100828,1
0.67597783,0.58007586,1
0.37431401,0.94897932,0
0.64975172,0.16131201,1
0.29079184,0.20256342,1
0.25260893,0.51244116,1
0.97791046,0.68109691,0
0.93022186,0.22082098,1
0.48303530,0.71742326,1
0.90180939,0.61067206,0
0.88660997,0.77910775,0
0.75369543,0.18500739,1
0.36307508,0.18580793,1
0.28890559,0.64596868,1
0.71804988,0.37069389,1
0.83423078,0.50314891,1
0.76279169,0.12663035,1
0.47158065,0.47982031,1
0.04531900,0.57795316,1
0.82651591,0.59193671,0
0.78645194,0.42199668,1
0.97176903,0.58266234,0
0.48097637,0.29400048,1
0.66651165,0.58230674,1
0.78438783,0.76858425,0
0.82852006,0.68218976,0
0.46306667,0.07861265,1
0.91367078,0.27300468,1
0.77383596,0.52406693,1
0.25206760,0.28709763,1
0.04442558,0.58872265,1
0.20742899,0.87793171,1
0.97482836,0.68815345,0
0.52540100,0.98187542,0
0.49620423,0.38164750,1
0.12765238,0.02214541,1
0.89723176,0.10762782,1
0.96484822,0.06754632,1
0.75284308,0.46848643,1
0.42634723,0.82979596,1
0.39872083,0.62050027,1
0.23213513,0.71837795,1
0.05405270,0.15739520,1
0.35047796,0.00697119,1
0.37072670,0.16598138,1
0.41340658,0.99623758,0
0.82098353,0.15713558,1
0.53562558,0.89730376,0
0.24605566,0.60219920,1
0.71242595,0.03977403,1
0.85552049,0.11526910,1
0.05015051,0.51783019,1
0.36889189,0.82314354,1
0.18519068,0.13737406,1
0.12371686,0.11737208,1
0.82363975,0.55466086,1
0.00801547,0.15246433,1
0.12276305,0.63820064,1
0.65560663,0.34734091,1
0.00881814,0.41375405,1
0.89138895,0.15692911,1
0.67571670,0.81111175,0
0.37861788,0.66103005,1
0.27044654,0.63021690,1
0.19042702,0.75420916,1
0.43287992,0.14629632,1
0.10137814,0.11795411,1
0.87582457,0.96750647,0
0.11072240,0.32681251,1
0.69282240,0.69628137,1
0.40665343,0.08180804,1
0.19317226,0.38530511,1
0.81822103,0.96093661,0
0.29473785,0.83097786,1
0.62301123,0.32086310,1
0.43464234,0.19709602,1
0.32334194,0.36697736,1
0.07418133,0.41196308,1
0.62839085,0.17524657,1
0.05646523,0.73544556,1
0.91125137,0.02252560,1
0.43758970,0.75562406,1
0.07195512,0.40578005,1
0.47229663,0.55164224,1
0.07914980,0.98503584,1
0.76836008,0.50850421,1
0.68787676,0.07202992,1
0.07940456,0.90390801,1
0.99096614,0.96104550,0
0.57962054,0.48863995,1
0.86569989,0.60385042,0
0.44275227,0.67533827,1
0.07051623,0.38469037,1
0.87981814,0.17488034,1
0.50771296,0.33118775,1
0.42171127,0.66677856,1
0.69714922,0.31534091,1
0.44337925,0.72106403,1
0.08806637,0.23049408,1
0.96543151,0.52153647,0
0.14429502,0.51188314,1
0.16763887,0.12664878,1
0.98589426,0.76356065,0
0.05711603,0.78479153,1
0.17175728,0.19070795,1
0.26477894,0.13058197,1
0.68803322,0.13442105,1
0.14718947,0.09037182,1
0.76472986,0.60917163,1
0.63214272,0.62411702,1
0.59084415,0.19198389,1
0.79931116,0.81171536,0
0.88506091,0.98680615,0
0.09886990,0.20107077,1
0.48151544,0.04429661,1
0.00797138,0.36043432,1
0.48946440,0.03450572,1
0.60347682,0.28679588,1
0.27946004,0.48542434,1
0.55151170,0.89294535,0
0.52594739,0.57000327,1
0.39642826,0.67330205,1
0.04101228,0.38463154,1
0.35242018,0.03001887,1
0.43382233,0.18226896,1
0.84499377,0.27923715,1
0.93890619,0.34046093,1
0.24844815,0.84374565,1
0.01048256,0.00005219,1
0.10775889,0.76452738,1
0.08592221,0.80728942,1
0.81588298,0.50248724,1
0.96268797,0.31436536,0
0.64137495,0.29512489,1
0.99602628,0.45127267,0
0.01514662,0.51239455,1
0.73316735,0.71938378,0
0.12113410,0.08908149,1
0.68153632,0.94655651,0
0.79781532,0.02905660,1
0.80145711,0.92127538,0
0.99946570,0.38307509,0
0.54900599,0.25548348,1
0.22923665,0.50846726,1
0.28118113,0.69952452,1
0.60956401,0.97452998,0
0.85131216,0.54771137,0
0.38335791,0.61133099,1
0.88857776,0.14047565,1
0.91584295,0.07322822,1
0.40807992,0.27083233,1
0.68556929,0.91817099,0
0.02079462,0.84942603,1
0.81542236,0.01425147,1
0.27895710,0.28255001,1
0.87361079,0.58644629,0
0.37108725,0.72632825,1
0.34366226,0.32847986,1
0.77424908,0.66759700,0
0.08695296,0.10044471,1
0.08994743,0.91603249,1
0.48048776,0.85424834,1
0.68043309,0.17858794,1
0.34728885,0.47506547,1
0.25879955,0.76983052,1
0.90499175,0.83879882,0
0.73093277,0.50487298,1
0.87700099,0.32083252,1
0.19385032,0.35670766,1
0.80313987,0.92095214,0
0.37908271,0.56953126,1
0.82850015,0.10953228,1
0.42967272,0.96180373,0
0.74540693,0.48712671,1
0.90620232,0.83323723,0
0.68885857,0.52770066,1
0.04180324,0.55566949,1
0.14237420,0.94559842,1
0.60346383,0.93214428,0
0.49541730,0.07375738,1
0.72170657,0.61755687,1
0.91128278,0.79600263,0
0.67212605,0.31412250,1
0.36967039,0.88398671,1
0.46030349,0.47741076,1
0.39330181,0.51900297,1
0.07426929,0.72993517,1
0.79625034,0.97565091,0
0.17346567,0.96755171,1
0.82468468,0.64356971,0
0.91077733,0.36600089,1
0.69708872,0.17233248,1
0.20945074,0.64212930,1
0.88779026,0.53776872,0
0.26638550,0.94306624,1
0.24191374,0.10101843,1
0.41924292,0.31972829,1
0.67320329,0.01822070,1
0.35211715,0.17802678,1
0.61086571,0.23848784,1
0.63934869,0.57443458,1
0.62699747,0.15631671,1
0.91393334,0.94933832,0
0.13059542,0.55256468,1
0.14816827,0.19244683,1
0.93287539,0.86305410,0
0.16722098,0.23078626,1
0.89834607,0.04283005,1
0.40506345,0.68865931,1
0.47052595,0.10131217,1
0.11372481,0.87540764,1
0.03631937,0.13586695,1
0.09359413,0.15692727,1
0.43422332,0.01748683,1
0.71647722,0.59217173,1
0.67602372,0.47056773,1
0.98035389,0.49901631,0
0.02604985,0.77697003,1
0.40713096,0.17398407,1
0.67756253,0.66103172,1
0.07376213,0.38891169,1
0.37249202,0.52924424,1
0.57835335,0.62210119,1
0.41792247,0.52498293,1
0.26284254,0.94806188,1
0.12764859,0.88557976,1
0.33263370,0.82043248,1
0.03121534,0.03516269,1
0.84617358,0.70260996,0
0.67536157,0.65414685,1
0.32511607,0.08625393,1
0.46045014,0.54262054,1
0.24267010,0.65428668,1
0.32386753,0.88246369,1
0.36508259,0.82077014,1
0.30709621,0.87705237,1
0.96074373,0.96498036,0
0.07254323,0.39879408,1
0.68203920,0.38527134,1
0.51628214,0.73142135,1
0.08917470,0.08820833,1
0.27954656,0.42417040,1
0.79034007,0.76428610,0
0.79194862,0.65779251,0
0.48401210,0.71341169,1
0.82353985,0.05948862,1
0.62071151,0.65129852,1
0.26304546,0.26989618,1
0.26462170,0.13653547,1
0.10528758,0.78456652,1
0.27720687,0.52608895,1
0.99450678,0.95840269,0
0.37480104,0.54386598,1
0.36901528,0.98518109,0
0.43631688,0.06034017,1
0.99725676,0.43399212,0
0.67990881,0.73181957,1
0.00514199,0.25615010,1
0.87391716,0.41576219,1
0.46005160,0.79558355,1
0.73392290,0.82018590,0
0.73213595,0.70300865,0
0.61393541,0.30508226,1
0.41848391,0.66929966,1
0.18338390,0.45272976,1
0.96539652,0.49090356,0
0.68643862,0.01309895,1
0.33626896,0.79435772,1
0.89739126,0.33882043,1
0.14179504,0.56359732,1
0.20159101,0.72120762,1
0.30007142,0.42101815,1
0.12372935,0.51634860,1
0.65376723,0.76210970,0
0.93081665,0.14390895,1
0.62207735,0.46152186,1
0.84670430,0.67991030,0
0.46256801,0.76658005,1
0.31686053,0.16240488,1
0.00031071,0.98333687,1
0.37686849,0.53493118,1
0.42416021,0.72201931,1
0.82100600,0.18120235,1
0.30018798,0.69089741,1
0.06447395,0.78989595,1
0.14741674,0.42988935,1
0.32715818,0.56177610,1
0.05979858,0.64438182,1
0.10474762,0.11024784,1
0.39404210,0.93704373,0
0.20581524,0.41424155,1
0.73395866,0.29324284,1
0.29225075,0.16687150,1
0.22523090,0.11782769,1
0.83424777,0.72475666,0
0.15966064,0.75636953,1
0.37862420,0.92604971,0
0.13424152,0.40204605,1
0.94802535,0.62169725,0
0.37949184,0.47926223,1
0.75100178,0.32774836,1
0.27716261,0.39107281,1
0.71426696,0.82887524,0
0.44040293,0.57126927,1
0.80392736,0.20421050,1
0.22581379,0.12150855,1
0.36870736,0.29099503,1
0.27522793,0.66402626,1
0.97836202,0.81931871,0
0.38330925,0.69139493,1
0.18443306,0.65736824,1
0.98340011,0.25453848,0
0.05205745,0.34981996,1
0.75525904,0.80441731,0
0.44809085,0.93589324,0
0.61084318,0.55864346,1
0.29075783,0.64564151,1
0.37913874,0.02240523,1
0.63063711,0.68979996,1
0.87949508,0.52648854,0
0.03446930,0.16963156,1
0.33829361,0.75004166,1
0.70747143,0.41231254,1
0.50885707,0.52138764,1
0.56391859,0.43540716,1
0.75594097,0.65353858,1
0.33449551,0.32705325,1
0.31551453,0.33214366,1
0.71936208,0.94736969,0
0.31851372,0.39826697,1
0.66017407,0.80215430,0
0.27788690,0.21193573,1
0.27365246,0.58157712,1
0.65531087,0.40221068,1
0.82414609,0.98320347,0
0.57552582,0.54661334,1
0.31094462,0.75519443,1
0.67489696,0.71058387,1
0.09173629,0.23300093,1
0.12848198,0.87845463,1
0.89032173,0.03266013,1
0.24108657,0.54800355,1
0.36669254,0.75491989,1
0.87243265,0.48428610,1
0.93963689,0.88992983,0
0.35999736,0.80132473,1
0.13721824,0.17515425,1
0.12833771,0.24966756,1
0.11294769,0.12944084,1
0.29158035,0.03889172,1
0.80463773,0.69160742,0
0.16107848,0.46379662,1
0.13755694,0.17033023,1
0.78789783,0.72784668,0
0.36825818,0.74166548,1
0.05889783,0.62819117,1
0.22896940,0.12246472,1
0.44034386,0.62506086,1
0.99679518,0.85293370,0
0.63758969,0.08979874,1
0.30238816,0.42612982,1
0.60722327,0.36457533,1
0.00013085,0.46010756,1
0.50270671,0.46809995,1
0.10632614,0.41271332,1
0.30254263,0.82585567,1
0.17140435,0.79778582,1
0.15756564,0.08415127,1
0.82746679,0.67228508,0
0.89486557,0.54900199,0
0.14543857,0.95009446,1
0.68488187,0.38406822,1
0.45662853,0.77378708,1
0.88488418,0.15950127,1
0.67815256,0.11381901,1
0.14133286,0.58999425,1
0.31576288,0.08340867,1
0.17580418,0.50610095,1
0.41964185,0.59956926,1
0.91961080,0.98582053,0
0.22450584,0.13118744,1
0.38714343,0.91951436,1
0.31034109,0.31206483,1
0.16121219,0.02674004,1
0.06019696,0.37739134,1
0.27971950,0.42032781,1
0.86623412,0.88328511,0
0.74395365,0.59840328,1
0.67921954,0.81628674,0
0.80745339,0.44387549,1
0.45653009,0.28124329,1
0.16232809,0.16593125,1
0.92101824,0.47184572,0
0.52352732,0.94063741,0
0.23185880,0.55434072,1
0.09122471,0.92494613,1
0.23451695,0.44750708,1
0.11463123,0.43811899,1
0.99473697,0.07291368,1
0.77305198,0.92553800,0
0.74886769,0.73016101,0
0.54685736,0.39490139,1
0.08563975,0.48603991,1
0.59903049,0.96955574,0
0.86385405,0.43691066,1
0.94745392,0.75914240,0
0.47131553,0.06310898,1
0.85610735,0.80033803,0
0.44769749,0.42707461,1
0.53709334,0.64090633,1
0.01781000,0.91053766,1
0.96377218,0.97510606,0
0.99111181,0.28457299,0
0.82671267,0.74726832,0
0.57362074,0.38220122,1
0.38613531,0.52986151,1
0.21013840,0.50720125,1
0.66846561,0.36025453,1
0.85284579,0.52452910,0
0.20228508,0.23579246,1
0.55165029,0.89266074,0
0.76203924,0.22497429,1
0.37315917,0.05848934,1
0.19607669,0.25521952,1
0.03178719,0.25033054,1
0.64679676,0.71494693,1
0.99228013,0.85648024,0
0.97612578,0.57578647,0
0.10842099,0.23174125,1
0.91049755,0.20783296,1
0.26099586,0.93257314,1
0.91239107,0.56535518,0
0.75018811,0.77484632,0
0.77342427,0.62929016,1
0.48184937,0.72531551,1
0.84196103,0.47531340,1
0.32331759,0.06837380,1
0.93266648,0.86937267,0
0.78070194,0.77966064,0
0.95436472,0.55671185,0
0.08079210,0.39801198,1
0.55534768,0.12062274,1
0.54042971,0.93644583,0
0.90348351,0.59467435,0
0.17693004,0.30010739,1
0.77994096,0.11033460,1
0.46663973,0.63260746,1
0.98580611,0.70227218,0
0.19992086,0.50396013,1
0.22801588,0.48313993,1
0.80572772,0.86922407,0
0.85586572,0.06246904,1
0.22957253,0.90394890,1
0.64350247,0.94937485,0
0.43383476,0.74409139,1
0.37245879,0.77156287,1
0.87237221,0.01176486,1
0.97852689,0.28660032,0
0.27949390,0.78801757,1
0.74889982,0.14975238,1
0.00670781,0.86658806,1
0.62814039,0.82017207,0
0.56063288,0.77113158,1
0.17380838,0.70373636,1
0.96294492,0.22230847,1
0.20207120,0.08112741,1
0.25414708,0.38311410,1
0.73313498,0.86095661,0
0.25401250,0.68327653,1
0.19313446,0.20782831,1
0.02285201,0.13940251,1
0.51416939,0.03823843,1
0.03364454,0.23677836,1
0.14031380,0.49446270,1
0.80373544,0.25361758,1
0.54714662,0.24317835,1
0.37932193,0.28598118,1
0.41338018,0.59243858,1
0.39863324,0.21199249,1
0.95113617,0.03506324,1
0.20147428,0.72929299,1
0.31870788,0.77011782,1
0.88030648,0.31474110,1
0.63590711,0.45067656,1
0.38928086,0.21865913,1
0.39507082,0.88890308,1
0.35056788,0.39924705,1
0.24305794,0.33060133,1
0.86920547,0.93624461,0
0.58172345,0.02300539,1
0.89004081,0.91970277,0
0.67726034,0.47062477,1
0.51185948,0.49532899,1
0.54981333,0.80063933,1
0.55782562,0.09755083,1
0.31618792,0.20905568,1
0.11958926,0.04857920,1
0.83993816,0.64339358,0
0.36979777,0.50455630,1
0.25475386,0.56104362,1
0.26559228,0.12426937,1
0.71707147,0.59218907,1
0.32427338,0.19571087,1
0.58006245,0.28329909,1
0.38503474,0.96036154,0
0.41979563,0.60004914,1
0.65136445,0.48145148,1
0.48937574,0.24496067,1
0.41749498,0.56480926,1
0.37732121,0.77921081,1
0.34317625,0.26953176,1
0.48058528,0.40586686,1
0.65665197,0.16166943,1
0.40116915,0.99455357,0
0.70943779,0.99772888,0
0.35451776,0.93656522,0
0.86756039,0.83839929,0
0.90582317,0.55144030,0
0.06609924,0.49087042,1
0.69478393,0.79033554,0
0.19057290,0.92506146,1
0.34202829,0.71475488,1
0.64268732,0.92894948,0
0.03940609,0.00198914,1
0.06396592,0.44790626,1
0.99395490,0.46019375,0
0.39558008,0.25867382,1
0.81797934,0.32192594,1
0.90392905,0.25042984,1
0.92515290,0.23518920,1
0.78592730,0.43692154,1
0.91148245,0.14627078,1
0.81437707,0.27630103,1
0.92607689,0.00909921,1
0.83872253,0.28722933,1
0.33136663,0.40798053,1
0.32513613,0.00723085,1
0.95454419,0.49135450,0
0.65726525,0.42104530,1
0.04745380,0.88262892,1
0.83949190,0.85399163,0
0.55880374,0.93789309,0
0.85390711,0.34196752,1
0.44581115,0.55941600,1
0.63269752,0.06017359,1
0.04557514,0.71139765,1
0.43813995,0.62514877,1
0.27647910,0.64042598,1
0.37818229,0.14069834,1
0.85047877,0.97603238,0
0.00142149,0.65324396,1
0.23984027,0.76836896,1
0.81077057,0.22504011,1
0.61740494,0.93008673,0
0.30282527,0.86069036,1
0.98250848,0.83743298,0
0.20269574,0.22608246,1
0.97749609,0.76711416,0
0.86489224,0.46813285,1
0.09456132,0.79603374,1
